Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estonia,EST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.7131348,214.7041473,250.4802094,349.0580444,455.0681152,524.6801148,600.5078735,832.7330933,1038.562256,963.0196533,926.4541626,1015.968262,1013.314209,1144.646851,1238.927002,1112.914063,1186.102783,1350.380615,1552.96875,,
Ethiopia,ETH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38449526,5.61692476,5.25928497,5.84133863,5.88065052,6.65360308,8.66179371,11.98231506,13.45180225,15.63803864,16.7058506,15.11116791,20.66479111,19.88365173,22.27192688,23.91623878,25.07559586,24.92481232,24.22611809,,
European Union,EUU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.698177,1474.157533,1650.365243,2070.733375,2373.472522,2485.461044,2635.6541,3008.330218,3417.6092,3341.370508,3265.361218,3520.997045,3294.778471,3461.831915,3535.998129,3036.966219,3102.550532,3273.174704,3525.057042,,
Fragile and conflict affected situations,FCS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3521571,39.35094987,33.08417048,36.91094221,42.97571767,48.48409839,63.89406965,75.3471664,86.26102212,92.48166268,97.28810469,96.08784372,99.39391309,99.99576441,103.2633061,97.66556143,86.44194099,89.66319471,76.58322696,,
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.832642,1806.050171,2054.262939,2606.775879,3035.97876,3228.952148,3407.665527,3911.96582,4481.216797,4347.121582,4249.602051,4715.935059,4572.523438,4892.097168,4922.675781,4127.149902,4107.062988,4233.468262,4515.677246,,
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.02472687,64.19293213,73.05122375,91.40223694,117.6831055,129.1089478,135.9334259,150.6568604,143.7672424,128.8149262,135.1828156,148.8311462,162.4147339,167.8189392,188.8338776,179.2215424,185.3479157,194.4359131,214.5537872,,
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.853027,2192.71582,2449.758301,3006.305908,3458.627441,3575.025146,3814.276367,4318.73877,4812.536621,4741.415527,4598.320313,4939.310547,4651.108398,4901.933105,4998.668457,4208.38623,4268.174316,4424.507813,4690.072266,,
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4578552,190.0736847,178.5595856,219.3636017,270.7167969,417.7243652,257.90271,272.1109619,304.5819397,341.3183594,378.2447815,393.6810303,384.1512146,363.263031,348.3200989,361.4720764,395.7920837,401.2002564,415.816803,,
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.6435394,125.7693939,137.2801514,174.1004334,190.8656769,199.5854797,223.3005524,266.2097168,285.3922424,297.4153748,218.8583832,276.1181946,237.5954742,275.0193481,244.4314728,196.1650543,216.9078522,200.5618897,218.3686066,,
United Kingdom,GBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.18042,2128.294434,2417.061035,2833.677002,3429.647217,3599.934082,3893.588623,4505.467285,4351.276855,3892.01416,3955.451416,4208.419922,4282.048828,4350.255371,4740.868652,4472.521484,4066.093506,3978.617188,4315.427734,,
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85281754,55.22227478,64.06044006,77.73462677,100.874176,126.4450836,145.0523071,186.6177826,268.1403503,257.0617676,271.0166626,296.6886902,326.4760742,334.6890564,345.2559815,275.8408203,301.5457764,285.9877014,312.7469177,,
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85551643,20.92321587,21.03129005,25.49957466,29.50203323,44.7131424,50.95217896,60.0993042,68.42399597,67.71266937,81.50324249,100.2524643,91.01084137,109.9452362,80.73294067,81.61917114,66.85653687,67.45523071,77.91143036,,
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25868988,22.10671425,25.11627769,25.97815895,26.85185814,19.99720573,16.37105751,22.65211487,23.32725334,24.11268997,23.04640198,24.67529106,24.29986,26.61382103,37.69287872,44.68756485,39.55763626,36.50824356,38.31764221,,
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.86863708,41.45034027,39.55756378,30.87388229,34.72867203,35.80473328,35.87295151,38.60668182,42.96466064,36.94911575,35.2233963,33.1423111,31.41952705,27.41661644,22.47270203,20.98540878,21.80244827,22.71026421,22.15542793,,
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70239449,19.8405323,20.14164352,24.20259094,31.0591526,31.52978706,30.46108055,36.34542084,41.70643997,39.16440582,36.09091187,43.17166519,35.52560806,43.96840286,59.30418015,51.83914566,50.6244812,50.57252884,53.29457474,,
Equatorial Guinea,GNQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.92737579,58.34743881,73.50776672,106.5741272,143.7288208,163.7703095,195.2540741,249.9615326,419.6589966,307.4200134,314.1137085,335.7826843,274.3520508,382.3539429,424.7312012,328.8190918,290.6811523,293.1333923,314.2987671,,
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.4104004,1004.81543,1168.824097,1566.40979,1782.695923,1935.267578,2052.875488,2426.759521,2840.508545,2809.05957,2564.369873,2338.915771,1948.248169,1813.878296,1705.11438,1452.074463,1488.198608,1505.941406,1566.899902,,
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.9839172,283.4758301,322.0144043,300.3641968,308.148407,341.8997498,340.3971558,377.7578735,421.8442993,396.1437683,393.3341065,423.1154175,433.5095215,438.2797241,399.5325317,422.7217712,427.5127258,466.7496033,474.5328064,,
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.95554352,100.3934326,107.955986,113.6128998,122.2627335,132.334137,148.7137756,158.3339233,174.7788696,168.1847839,173.7517853,189.2429047,198.4665527,196.1355896,213.942749,229.8061981,241.7825317,259.9125061,259.6201782,,
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1490097,60.86844635,65.68416595,68.69402313,79.27994537,87.48361969,101.8866577,129.2283936,143.8078766,154.4651794,176.9506683,190.9325562,195.220047,206.0122986,214.1989899,223.6776733,233.5249481,263.2581482,295.5578919,,
High income,HIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.386619,2552.481578,2759.551069,3131.288045,3447.494841,3628.684051,3820.525099,4143.870972,4437.472191,4502.994473,4647.981789,4996.19336,5012.475106,5048.864896,5197.466006,5032.575235,5197.994981,5391.697111,5665.223423,,
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51774597,67.19782257,70.8179245,79.79921722,83.47966766,98.11772919,112.4480057,127.9885101,149.6478577,161.0005493,166.1611633,183.6016846,185.6259155,178.2416534,174.5997925,172.2920532,180.1677551,171.5148926,176.2472687,,
Heavily indebted poor countries (HIPC),HPC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.12737971,16.2612867,16.96863981,19.75607756,23.20018683,26.54557324,30.89641093,36.21063104,40.66734393,41.10996533,43.01782767,48.03115013,47.45990516,51.23715273,51.63870587,51.29956791,51.02519126,53.27602927,46.52744387,,
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0621338,388.3248901,386.4440918,512.1520996,634.6203003,727.1310425,816.0170288,1041.034424,1258.872437,1187.545288,1126.373657,1132.498901,1029.971191,889.944519,909.3716431,795.520813,840.9050293,902.6252441,1014.222351,,
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78231049,26.90669823,21.99154663,18.31630516,23.67709351,24.89042091,28.71922302,37.11300278,39.96041489,40.94065857,54.9171524,75.70629883,73.7585144,58.3646965,64.02371216,67.40187836,59.13440323,62.72842407,64.24588013,,
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.1085815,359.6974793,473.1278381,682.8656616,798.4536133,895.2033081,893.2030029,1003.258179,1117.202271,943.6876831,983.1108398,1063.432251,961.1383667,990.6311646,1006.156494,870.5192261,914.1935425,981.0388794,1081.802856,,
IBRD only,IBD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42033452,78.49557864,77.07957201,85.27674702,99.19522397,116.9085725,136.0320894,164.3490185,198.0549396,203.2666508,234.7794802,270.3824857,288.3395068,308.0474396,315.1779964,299.4396804,295.5890257,328.7845792,343.8935511,,
IDA & IBRD total,IBT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.86746662,65.49037086,64.19475357,71.42283495,82.79495209,97.29197289,113.063012,135.8318193,162.6634473,166.153789,190.5102305,218.2966598,231.9073878,247.9897897,253.4126237,240.6248,237.376701,261.6187789,272.0973292,,
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46730615,15.98012097,16.75911731,20.81736863,23.67216419,27.4983431,32.41607616,37.0346941,41.66770792,40.92516675,44.49490859,48.69198105,50.66812529,54.84030102,57.42299153,56.52103615,54.36131283,54.82349857,54.11569048,,
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.30705179,18.42043677,18.77445157,26.74767862,29.7886884,35.82526501,43.67204355,48.21087776,53.00931965,48.40399606,54.35019943,58.97404525,64.08910606,70.37412274,74.65794957,70.63804008,65.67516186,63.11702221,68.41783893,,
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20165443,17.69404984,19.90477753,26.67323875,27.17466164,35.50515366,46.20238876,58.18482971,61.95336533,65.10107422,92.45002747,107.6673508,107.2423248,107.2918243,108.838562,99.65550232,109.9377976,110.0498047,111.6779099,,
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01744537,14.73339073,15.76070766,17.87323954,20.63623644,23.36431053,26.823841,31.47547567,36.01728454,37.19248455,39.4219312,43.3867324,43.73155662,46.6282775,48.31048085,49.05715174,48.21237076,50.36688803,46.43243364,,
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50239372,19.79767799,20.23548126,21.99779892,25.06458473,27.66702271,29.56233788,35.85623932,37.88212204,38.30339432,45.12977219,48.60390472,48.94621658,56.11839676,57.07431793,58.91690063,60.60255051,69.32007599,72.83453369,,
Not classified,INX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.837402,1823.734741,2200.357422,2910.932129,3483.160645,3938.191162,4147.132324,4858.64502,5638.779297,5502.887695,5133.455078,5570.705566,5239.337891,5331.600586,5399.598633,4561.737793,4717.568359,5019.701172,5489.070801,,
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85904694,94.61769867,105.7709427,116.6152039,142.404541,174.8438721,199.8020172,248.3849487,302.4498291,371.420105,445.6636353,530.7138062,525.5848389,418.8852844,387.3760986,379.2756348,458.2581787,478.3614807,484.2865906,,
Iraq,IRQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1536808,53.50862122,53.76188278,57.19505692,98.87436676,132.1146545,167.3632965,150.45607,168.7490234,183.9160767,199.5162201,190.6933289,156.8372345,154.1859741,214.3563385,239.4130554,,
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.848145,2557.269531,3091.28833,3955.023926,4497.974121,5213.475586,5071.869629,6085.484863,4946.0625,3693.556885,3644.802734,3866.707275,3705.375244,4028.831543,4474.374023,4281.575684,5067.690918,6109.912109,6530.932129,,
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.944702,1559.083252,1403.31604,1433.670776,1488.161377,1555.036011,1593.609863,1799.732544,2144.821533,2039.003052,2234.949707,2437.046143,2402.915771,2678.361816,2819.571777,2670.466797,2813.335938,3212.791504,3323.650635,,
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.239624,1586.657104,1762.537598,2163.025391,2565.627441,2677.552246,2832.697754,3092.558838,3504.111572,3337.750732,3217.682861,3392.012695,3086.303223,3149.242676,3154.275879,2675.671631,2699.73291,2809.721436,2988.99585,,
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4724731,177.2637482,171.2720642,146.8826294,179.3847046,186.5417328,182.2562256,246.0103607,276.5376892,223.1117401,249.0825958,267.7389832,254.507782,247.2129669,249.7215576,276.0567322,276.4597473,311.8700562,320.9763184,,
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.147644,170.0458069,174.0001984,171.0476685,184.5114899,193.5009613,202.4481354,227.0579071,293.3645935,328.3468628,305.2936096,313.9347839,305.7170715,289.8249817,297.8348999,310.6847229,298.8072205,337.7554016,330.1418762,,
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.674805,2479.811523,2404.646484,2642.227051,2875.933594,2883.300049,2754.377441,2772.697021,3213.695557,3686.154297,4060.490967,5087.356445,5212.183594,4336.106934,4099.280273,3733.376465,4174.422363,4121.036621,4266.586914,,
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.99633026,51.56954956,59.46535873,76.02937317,112.7056961,144.7014008,177.0089569,180.5011597,256.544281,251.4995422,249.2689209,303.9808655,377.1272888,370.0940247,380.6600952,319.0499268,263.4837341,281.6177673,275.8546143,,
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.51720238,21.25755501,21.68992996,25.03597069,27.09413719,30.47352028,40.28915024,49.51648712,54.57352448,54.56043243,58.21165848,56.46788025,63.82013702,66.80593872,71.83386993,69.77667999,72.51428223,75.85467529,88.38527679,,
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.29036808,13.16161728,14.77255917,22.32097054,27.23155403,36.11393356,45.97068405,50.84462738,63.82300568,60.65092087,61.45378494,79.82953644,99.98524475,104.7845841,94.01564789,80.11972809,71.92367554,76.98123169,85.73608398,,
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73148346,22.56181908,24.55773354,25.21769905,28.98029327,32.49455261,33.02605438,30.96165657,49.2183609,55.96894836,54.29156113,66.20181274,69.04489136,71.99204254,73.28150177,72.03400421,77.65436554,82.05518341,90.55628204,,
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.88991547,90.62192535,98.50437927,108.2701035,140.2951965,139.9230957,134.9060059,156.480072,200.8367004,176.545578,139.495224,148.8027039,154.0032349,162.524765,162.9607697,123.3463974,147.7773132,175.0655212,196.8479767,,
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5593872,451.6802368,473.8865356,487.4154968,491.5245056,551.9799194,678.223877,692.0773926,856.4127197,842.4627075,828.4822388,872.8114624,829.8215942,877.5029907,804.4545898,884.8460693,1006.637146,1030.478882,992.5917969,,
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9867554,508.2807617,544.2607422,644.149231,717.8743286,886.4706421,1065.266479,1223.174438,1149.708618,1106.064087,1366.384399,1512.452515,1566.122803,1701.154419,1898.920898,1918.689697,2034.436768,2258.668213,2542.818115,,
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8598328,598.4143677,637.4488525,715.6280518,744.8129273,846.2843018,964.0189819,976.5664063,1072.813354,1453.460449,1063.564697,1272.992432,1337.652588,1276.945068,1409.093628,1199.363525,1114.579956,1560.541748,1711.223389,,
Latin America & Caribbean (excluding high income),LAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8021573,268.8305251,230.8616278,241.7619329,273.5881834,330.0932196,385.5220889,461.3446262,529.6250159,525.0028067,628.9460404,714.7043393,711.6731869,740.4570599,746.0784306,659.0165252,621.7132512,709.6248027,654.1605337,,
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38795185,14.76590061,13.1817894,17.97390747,16.57514763,17.68591881,19.59955788,25.21406746,27.1896553,36.23551178,34.97488022,27.45368385,32.83571243,43.81321716,45.93084335,52.37848282,54.50793457,61.20571136,57.11195755,,
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.6019898,459.4657898,418.0903015,385.026947,370.4224548,345.3574219,400.7099915,445.7762451,477.757019,515.3891602,577.359375,627.6420898,633.5097046,600.7730103,605.2432861,587.4569092,609.0610352,661.4279785,686.4677734,,
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50086308,10.08628559,8.54358292,7.72558451,22.52964973,26.44708443,25.11979103,37.23071289,35.63352966,44.75388718,45.5770874,55.07883072,56.53076553,59.07529831,65.21392822,73.39692688,69.9858551,56.9612236,45.42477798,,
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.6750031,253.9099121,180.9859467,189.6885071,201.769455,212.0568085,234.7842255,275.479126,321.2136231,355.186615,399.019165,309.8786621,,,,,,,,,
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2843018,288.7567444,304.0297852,322.109314,314.0553284,337.5200806,392.9121399,439.9048462,427.1851502,426.1854553,430.2377625,461.7883301,454.574707,482.4346314,423.3309631,426.8598938,471.2796021,473.3192444,464.709137,,
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2366849,279.6131997,238.4742057,247.1534587,280.9657354,337.3241626,401.0794416,478.3786836,548.1661159,551.904744,654.8987057,730.2941181,733.2537372,756.6976435,760.8559723,678.805605,638.7844555,727.230487,666.9229178,,
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.27473571,12.26511861,13.28146537,15.27370348,18.1643138,20.37629975,23.8804767,28.31173646,32.95311053,33.77494701,35.01075812,39.45651858,40.10685264,43.90325738,45.97566963,46.61947216,45.50203768,48.33338675,42.821909,,
Low income,LIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.22041322,14.03785581,15.03201718,16.98507009,19.92427633,22.60810981,26.39158397,32.28684781,36.38163826,37.32172996,38.1167946,40.86875484,39.26328398,41.53049021,43.53808893,44.86931559,43.1507543,45.58092945,34.60294656,,
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.71691132,41.32370377,42.84844971,42.36933517,50.92406845,57.3034668,65.39842987,73.7281723,92.90744781,100.3218689,108.2751846,118.9739685,113.4489822,137.6435242,137.6710053,149.9631805,151.4750214,158.7149353,157.4658508,,
Lower middle income,LMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.84946108,25.22483679,26.0970483,29.79049118,33.82782029,39.52345297,45.33758608,53.99598553,61.24858893,62.82738042,73.15898704,82.47442499,86.39507017,89.53854366,89.58782962,87.38379884,89.11932751,93.19972058,97.67428561,,
Low & middle income,LMY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66931928,60.93680459,60.13263596,67.40907619,78.01917633,91.8816741,106.2007667,127.7618738,152.5882592,156.4712386,180.0126098,208.3429914,221.8374495,238.3708015,244.1081956,232.4699131,229.7490394,253.0357104,264.2034191,,
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23996544,26.13252449,22.34071541,31.49400139,40.47372437,40.76879501,48.55776596,65.21094513,68.62264252,80.58473969,94.69707489,125.0348663,117.1376953,116.8080139,113.7230988,103.6326523,89.38617706,111.6414261,124.7896729,,
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.01362896,88.83012339,94.44091664,105.4494803,123.8471265,148.5005383,175.8143208,216.8478395,273.8637133,285.6934776,325.1903126,385.469993,414.0480492,453.9420751,475.7328605,446.1876526,449.3157057,505.8905561,548.5385076,,
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1761322,218.8180237,254.3668823,338.8630676,366.9596863,438.9326782,536.0573731,704.2931519,936.5093384,864.7363892,805.2244873,925.4716187,896.9370728,958.9271851,1021.232971,920.1997681,988.5279541,1083.303345,1249.254639,,
